Train ID,Direction,Ram Wadi,Kalyani Nagar,Yerwada,Bund Garden,Ruby Hall,Pune Station,Mangalwar Peth,Civil Court,PMC Bhavan,Chhatrapthu Samjabi Udyan,Deccan Gymkhana,Garware College,Nul Stop,Ideal Colony,Anand Nagar,Vanaz
1001,UP,6:00,6:02,6:04,6:07,6:10,6:12,6:15,6:18,6:22,6:24,6:27,6:29,6:31,6:33,6:35,6:37
1002,UP,6:06,6:08,6:10,6:13,6:16,6:18,6:21,6:24,6:28,6:30,6:33,6:35,6:37,6:39,6:41,6:43
1003,UP,6:12,6:14,6:16,6:19,6:22,6:24,6:27,6:30,6:34,6:36,6:39,6:41,6:43,6:45,6:47,6:49
1004,UP,6:18,6:20,6:22,6:25,6:28,6:30,6:33,6:36,6:40,6:42,6:45,6:47,6:49,6:51,6:53,6:55
1005,UP,6:24,6:26,6:28,6:31,6:34,6:36,6:39,6:42,6:46,6:48,6:51,6:53,6:55,6:57,6:59,7:01
1006,UP,6:30,6:32,6:34,6:37,6:40,6:42,6:45,6:48,6:52,6:54,6:57,6:59,7:01,7:03,7:05,7:07
1007,UP,6:36,6:38,6:40,6:43,6:46,6:48,6:51,6:54,6:58,7:00,7:03,7:05,7:07,7:09,7:11,7:13
1008,UP,6:42,6:44,6:46,6:49,6:52,6:54,6:57,7:00,7:04,7:06,7:09,7:11,7:13,7:15,7:17,7:19
1009,UP,6:48,6:50,6:52,6:55,6:58,7:00,7:03,7:06,7:10,7:12,7:15,7:17,7:19,7:21,7:23,7:25
1010,UP,6:54,6:56,6:58,7:01,7:04,7:06,7:09,7:12,7:16,7:18,7:21,7:23,7:25,7:27,7:29,7:31
1011,UP,8:00,8:02,8:04,8:07,8:10,8:12,8:15,8:18,8:22,8:24,8:27,8:29,8:31,8:33,8:35,8:37
1012,UP,8:06,8:08,8:10,8:13,8:16,8:18,8:21,8:24,8:28,8:30,8:33,8:35,8:37,8:39,8:41,8:43
1013,UP,8:12,8:14,8:16,8:19,8:22,8:24,8:27,8:30,8:34,8:36,8:39,8:41,8:43,8:45,8:47,8:49
1014,UP,8:18,8:20,8:22,8:25,8:28,8:30,8:33,8:36,8:40,8:42,8:45,8:47,8:49,8:51,8:53,8:55
1015,UP,8:24,8:26,8:28,8:31,8:34,8:36,8:39,8:42,8:46,8:48,8:51,8:53,8:55,8:57,8:59,9:01
1016,UP,8:30,8:32,8:34,8:37,8:40,8:42,8:45,8:48,8:52,8:54,8:57,8:59,9:01,9:03,9:05,9:07
1017,UP,8:36,8:38,8:40,8:43,8:46,8:48,8:51,8:54,8:58,9:00,9:03,9:05,9:07,9:09,9:11,9:13
1018,UP,8:42,8:44,8:46,8:49,8:52,8:54,8:57,9:00,9:04,9:06,9:09,9:11,9:13,9:15,9:17,9:19
1019,UP,8:48,8:50,8:52,8:55,8:58,9:00,9:03,9:06,9:10,9:12,9:15,9:17,9:19,9:21,9:23,9:25
1020,UP,8:54,8:56,8:58,9:01,9:04,9:06,9:09,9:12,9:16,9:18,9:21,9:23,9:25,9:27,9:29,9:31
1021,UP,9:00,9:02,9:04,9:07,9:10,9:12,9:15,9:18,9:22,9:24,9:27,9:29,9:31,9:33,9:35,9:37
1022,UP,9:06,9:08,9:10,9:13,9:16,9:18,9:21,9:24,9:28,9:30,9:33,9:35,9:37,9:39,9:41,9:43
1023,UP,9:12,9:14,9:16,9:19,9:22,9:24,9:27,9:30,9:34,9:36,9:39,9:41,9:43,9:45,9:47,9:49
1024,UP,9:18,9:20,9:22,9:25,9:28,9:30,9:33,9:36,9:40,9:42,9:45,9:47,9:49,9:51,9:53,9:55
1025,UP,9:24,9:26,9:28,9:31,9:34,9:36,9:39,9:42,9:46,9:48,9:51,9:53,9:55,9:57,9:59,10:01
1026,UP,9:30,9:32,9:34,9:37,9:40,9:42,9:45,9:48,9:52,9:54,9:57,9:59,10:01,10:03,10:05,10:07
1027,UP,9:36,9:38,9:40,9:43,9:46,9:48,9:51,9:54,9:58,10:00,10:03,10:05,10:07,10:09,10:11,10:13
1028,UP,9:42,9:44,9:46,9:49,9:52,9:54,9:57,10:00,10:04,10:06,10:09,10:11,10:13,10:15,10:17,10:19
1029,UP,9:48,9:50,9:52,9:55,9:58,10:00,10:03,10:06,10:10,10:12,10:15,10:17,10:19,10:21,10:23,10:25
1030,UP,9:54,9:56,9:58,10:01,10:04,10:06,10:09,10:12,10:16,10:18,10:21,10:23,10:25,10:27,10:29,10:31
1031,UP,10:00,10:02,10:04,10:07,10:10,10:12,10:15,10:18,10:22,10:24,10:27,10:29,10:31,10:33,10:35,10:37
2001,DOWN,8:37,8:35,8:33,8:30,8:27,8:25,8:22,8:19,8:15,8:13,8:10,8:08,8:06,8:04,8:02,8:00
2002,DOWN,8:43,8:41,8:39,8:36,8:33,8:31,8:28,8:25,8:21,8:19,8:16,8:14,8:12,8:10,8:08,8:06
2003,DOWN,8:49,8:47,8:45,8:42,8:39,8:37,8:34,8:31,8:27,8:25,8:22,8:20,8:18,8:16,8:14,8:12
2004,DOWN,8:55,8:53,8:51,8:48,8:45,8:43,8:40,8:37,8:33,8:31,8:28,8:26,8:24,8:22,8:20,8:18
2005,DOWN,9:01,8:59,8:57,8:54,8:51,8:49,8:46,8:43,8:39,8:37,8:34,8:32,8:30,8:28,8:26,8:24
2006,DOWN,9:07,9:05,9:03,9:00,8:57,8:55,8:52,8:49,8:45,8:43,8:40,8:38,8:36,8:34,8:32,8:30
2007,DOWN,9:13,9:11,9:09,9:06,9:03,9:01,8:58,8:55,8:51,8:49,8:46,8:44,8:42,8:40,8:38,8:36
2008,DOWN,9:19,9:17,9:15,9:12,9:09,9:07,9:04,9:01,8:57,8:55,8:52,8:50,8:48,8:46,8:44,8:42
2009,DOWN,9:25,9:23,9:21,9:18,9:15,9:13,9:10,9:07,9:03,9:01,8:58,8:56,8:54,8:52,8:50,8:48
2010,DOWN,9:31,9:29,9:27,9:24,9:21,9:19,9:16,9:13,9:09,9:07,9:04,9:02,9:00,8:58,8:56,8:54
2011,DOWN,9:37,9:35,9:33,9:30,9:27,9:25,9:22,9:19,9:15,9:13,9:10,9:08,9:06,9:04,9:02,9:00
